Tweeturl,Username,Tweet,ReplyUsername,Replies
https://twitter.com/ZARA/status/1679559986106474509,"james
@james1309_
·
Jul 13","@ZARA
 @ZARACare
 i’ve just bought some shorts, HOW have you managed to sell 36 inch waist shorts as 32? the entire stitched in label is literally wrong",,
https://twitter.com/ZARA/status/1679231047358136321,"Girl with a Twin
@Girl_withatwin
·
Jul 12","@ZARA
 I bought a heel not even a month ago, and now the heel cover has come off?",,
https://twitter.com/ZARA/status/1679431645043064832,"L U
@LU86702927
·
Jul 13","@ZARA
  WHY are you sending online orders from the sale without tags?! How do you suppose I return this to a store now?!",,
https://twitter.com/ZARA/status/1680228202780803073,"belen
@ArasanzBelen
·
Jul 15","Hola Belén, sentimos tu malestar, sobre todo porque nuestras prendas atraviesan estrictos controles de calidad antes de su distribución. Por favor, acude a tu ZARA más cercano para que nuestros compañeros puedan ayudarte. Para futuras consultas, contáctanos a 
@ZARA_Care
. Gracias.",,
https://twitter.com/ZARA/status/1678881997731557376,"ZARA
@ZARA
·
Jun 18",Denim or printed knit? https://go.zara/knitwear-woman-t…,"Lzcccccc
@Lzccccc5
·
Jul 12","I bought it online only because I don't wanna go to instore; and now because of your delivery mistake, I have to waste one of my rest  day to send it back to you and get my money back?"
https://twitter.com/ZARA/status/1678881997731557376,"ZARA
@ZARA
·
Jun 18",Denim or printed knit? https://go.zara/knitwear-woman-t…,"Lzcccccc
@Lzccccc5
·
Jul 12","I bought it online only because I don't wanna go to instore; and now because of your delivery mistake, I have to waste one of my rest  day to send it back to you and get my money back?"
https://twitter.com/ZARA/status/1678918944529195012,"Myspace Mom
@pinkis4gangstas
·
Jul 12","I would like y’all to see the shirt 
@ZARA
 sent me. Lol and they now think I need to send back to be refunded. You can tell someone returned this and they did nothing to check it and now think I’m going out of my way to return it to be refunded. Baby no, it’s giving fraud.",,
https://twitter.com/ZARA/status/1679877973795647489,"alexandra
@UlloaAlexa
·
Jul 14","@ZARA
 es realmente un robo descarado como puede ser posible que digan que  recibí un paquete satisfactoriamente  cuando el transportista  reconoce que lo perdieron además la.foto que muestran no es el lugar correcto por favor sus correos no aceptan respuestas esperé  48 horas +","alexandra
@UlloaAlexa
·
Jul 14","Hola, lamentamos escuchar esto. Envíenos un DM a nuestra cuenta de atención al cliente 
@ZARA_Care
, con su nombre completo, número de pedido y dirección de correo electrónico asociada con la compra para obtener más ayuda. Muchas gracias."
https://twitter.com/ZARA/status/1679877973795647489,"alexandra
@UlloaAlexa
·
Jul 14","@ZARA
 es realmente un robo descarado como puede ser posible que digan que  recibí un paquete satisfactoriamente  cuando el transportista  reconoce que lo perdieron además la.foto que muestran no es el lugar correcto por favor sus correos no aceptan respuestas esperé  48 horas +","alexandra
@UlloaAlexa
·
Jul 14","Hola, lamentamos escuchar esto. Envíenos un DM a nuestra cuenta de atención al cliente 
@ZARA_Care
, con su nombre completo, número de pedido y dirección de correo electrónico asociada con la compra para obtener más ayuda. Muchas gracias."
https://twitter.com/ZARA/status/1680123999840337920,"Sana Kadan
@SanaKa3dan
·
Jul 15","A cashier employee at 
@ZARA
 in Riyadh, Grenada Mall today told a sweet old female customer to “shut up” when she (very politely) asked if there’s another cashier she could stand at because the wait line is very long.",,
https://twitter.com/ZARA/status/1679820009420341249,"jacinta guerin
@jacinta_gu84763
·
Jul 14","@ZARA
 ZARA case 146333654. Been overcharged in my bank at Zara by £100 Because a broken till at Trafford Centre l did not get a receipt, Instead all items put through another till so i could get receipt, no payment as already done on broken till!
Bk Zara told await contact 72hrs.","jacinta guerin
@jacinta_gu84763
·
Jul 14","Hello, we kindly ask you not to publicly post sensitive information such as case ID. Please DM us via our 
@ZARA_Care
 account with your full name, phone number and email address, so that we may assist you accordingly. Thank you."
https://twitter.com/ZARA/status/1679820009420341249,"jacinta guerin
@jacinta_gu84763
·
Jul 14","@ZARA
 ZARA case 146333654. Been overcharged in my bank at Zara by £100 Because a broken till at Trafford Centre l did not get a receipt, Instead all items put through another till so i could get receipt, no payment as already done on broken till!
Bk Zara told await contact 72hrs.","jacinta guerin
@jacinta_gu84763
·
Jul 14","Hello, we kindly ask you not to publicly post sensitive information such as case ID. Please DM us via our 
@ZARA_Care
 account with your full name, phone number and email address, so that we may assist you accordingly. Thank you."
https://twitter.com/ZARA/status/1679559986106474509,"james
@james1309_
·
Jul 13","@ZARA
 @ZARACare
 i’ve just bought some shorts, HOW have you managed to sell 36 inch waist shorts as 32? the entire stitched in label is literally wrong",,
https://twitter.com/ZARA/status/1679231047358136321,"Girl with a Twin
@Girl_withatwin
·
Jul 12","@ZARA
 I bought a heel not even a month ago, and now the heel cover has come off?",,
https://twitter.com/ZARA/status/1679431645043064832,"L U
@LU86702927
·
Jul 13","@ZARA
  WHY are you sending online orders from the sale without tags?! How do you suppose I return this to a store now?!",,
https://twitter.com/ZARA/status/1680228202780803073,"belen
@ArasanzBelen
·
Jul 15","Hola Belén, sentimos tu malestar, sobre todo porque nuestras prendas atraviesan estrictos controles de calidad antes de su distribución. Por favor, acude a tu ZARA más cercano para que nuestros compañeros puedan ayudarte. Para futuras consultas, contáctanos a 
@ZARA_Care
. Gracias.",,
https://twitter.com/ZARA/status/1678881997731557376,"ZARA
@ZARA
·
Jun 18",Denim or printed knit? https://go.zara/knitwear-woman-t…,"Lzcccccc
@Lzccccc5
·
Jul 12","I bought it online only because I don't wanna go to instore; and now because of your delivery mistake, I have to waste one of my rest  day to send it back to you and get my money back?"
https://twitter.com/ZARA/status/1678881997731557376,"ZARA
@ZARA
·
Jun 18",Denim or printed knit? https://go.zara/knitwear-woman-t…,"Lzcccccc
@Lzccccc5
·
Jul 12","I bought it online only because I don't wanna go to instore; and now because of your delivery mistake, I have to waste one of my rest  day to send it back to you and get my money back?"
https://twitter.com/ZARA/status/1678918944529195012,"Myspace Mom
@pinkis4gangstas
·
Jul 12","I would like y’all to see the shirt 
@ZARA
 sent me. Lol and they now think I need to send back to be refunded. You can tell someone returned this and they did nothing to check it and now think I’m going out of my way to return it to be refunded. Baby no, it’s giving fraud.",,
https://twitter.com/ZARA/status/1679877973795647489,"alexandra
@UlloaAlexa
·
Jul 14","@ZARA
 es realmente un robo descarado como puede ser posible que digan que  recibí un paquete satisfactoriamente  cuando el transportista  reconoce que lo perdieron además la.foto que muestran no es el lugar correcto por favor sus correos no aceptan respuestas esperé  48 horas +","alexandra
@UlloaAlexa
·
Jul 14","Hola, lamentamos escuchar esto. Envíenos un DM a nuestra cuenta de atención al cliente 
@ZARA_Care
, con su nombre completo, número de pedido y dirección de correo electrónico asociada con la compra para obtener más ayuda. Muchas gracias."
https://twitter.com/ZARA/status/1679877973795647489,"alexandra
@UlloaAlexa
·
Jul 14","@ZARA
 es realmente un robo descarado como puede ser posible que digan que  recibí un paquete satisfactoriamente  cuando el transportista  reconoce que lo perdieron además la.foto que muestran no es el lugar correcto por favor sus correos no aceptan respuestas esperé  48 horas +","alexandra
@UlloaAlexa
·
Jul 14","Hola, lamentamos escuchar esto. Envíenos un DM a nuestra cuenta de atención al cliente 
@ZARA_Care
, con su nombre completo, número de pedido y dirección de correo electrónico asociada con la compra para obtener más ayuda. Muchas gracias."
https://twitter.com/ZARA/status/1679709808138567680,"Nirmohi_bandey ™ (असलीवाला)
@kushalwadhwani
·
Jul 13","@ZARA
 hello. Please look into this, the parcel I have received. The condition of the goods inside is looking nothing less than pathetic. I have paid for the goods, I am not buying from flea market but from official website. It’s not a pleasant experience. Order id - 52739172295",,
https://twitter.com/ZARA/status/1680132214544035840,"tsucin
@tsucin
·
Jul 15","@ZARA
 vermiş olduğum sipariş 52889688143 nolu ürün kargodan gelmedi teslim edilmiş gösteriyor 3 gündür müşteri hizmetleri cevap vermiyor ürün gelmedi param da alındı lütfen bir iletişim","tsucin
@tsucin
·
Jul 15","Merhaba, bilgi güvenliğiniz adına kişisel ve sipariş bilgilerinizi açık bir şekilde paylaşmamanızı öneriyoruz. Lütfen sipariş detaylarınızı (isim, soy isim, ve kayıtlı e-posta adresi) destek hesabımız 
@ZARA_
 Care üzerinden DM ile paylaşınız. Teşekkür ederiz."
https://twitter.com/ZARA/status/1680132214544035840,"tsucin
@tsucin
·
Jul 15","@ZARA
 vermiş olduğum sipariş 52889688143 nolu ürün kargodan gelmedi teslim edilmiş gösteriyor 3 gündür müşteri hizmetleri cevap vermiyor ürün gelmedi param da alındı lütfen bir iletişim","tsucin
@tsucin
·
Jul 15","Merhaba, bilgi güvenliğiniz adına kişisel ve sipariş bilgilerinizi açık bir şekilde paylaşmamanızı öneriyoruz. Lütfen sipariş detaylarınızı (isim, soy isim, ve kayıtlı e-posta adresi) destek hesabımız 
@ZARA_
 Care üzerinden DM ile paylaşınız. Teşekkür ederiz."
https://twitter.com/ZARA/status/1679679180185714688,"SFSportschick
@SFsportschick
·
Jul 14","@ZARA
 Completely incompetent online order pickers left out an item on a big order I made AND then send me the WRONG size when you sent me the replacement for the missing item. Now it is also OUT OF STOCK so I can’t order the right size! Filing a complaint with the BBB asap ",,
https://twitter.com/ZARA/status/1678825836592394255,"T
@tesh157
·
Jul 11","@ZARA
 has possibly the worst customer service - parcel has been lost in the post and not showing as delivered. Trying to get a refund/replacement and it’s like pulling teeth!!!","T
@tesh157
·
Jul 12","Hello, we are sorry to hear this. We kindly ask you to DM us with your full name, order number and the email address associated with the purchase via our Zara Care account: https://bit.ly/391KzVj so that we may assist you further. Thank you."
https://twitter.com/ZARA/status/1678825836592394255,"T
@tesh157
·
Jul 11","@ZARA
 has possibly the worst customer service - parcel has been lost in the post and not showing as delivered. Trying to get a refund/replacement and it’s like pulling teeth!!!","ZARA
@ZARA
·
Jul 12",I’ve done that and not heard anything back
https://twitter.com/ZARA/status/1678825836592394255,"T
@tesh157
·
Jul 11","@ZARA
 has possibly the worst customer service - parcel has been lost in the post and not showing as delivered. Trying to get a refund/replacement and it’s like pulling teeth!!!","ZARA
@ZARA
·
Jul 12",I’ve done that and not heard anything back
https://twitter.com/ZARA/status/1679655115425214464,"Maria sanchez
@mcsanchez90
·
Jul 14","@ZARA
 I asked your customer service team to change a delivery address for me and they said they did. The order still went to the wrong address and you refused to refund me.",,
https://twitter.com/ZARA/status/1679466881558761473,"Siobhan Sumption
@siobhansump
·
Jul 13","@ZARACare
 @ZARA
 I was charged for items I never received and would like a refund however your customer care chat is incredibly unhelpful/more than likely a robot",,
https://twitter.com/ZARA/status/1679709808138567680,"Nirmohi_bandey ™ (असलीवाला)
@kushalwadhwani
·
Jul 13","@ZARA
 hello. Please look into this, the parcel I have received. The condition of the goods inside is looking nothing less than pathetic. I have paid for the goods, I am not buying from flea market but from official website. It’s not a pleasant experience. Order id - 52739172295",,
https://twitter.com/ZARA/status/1679709808138567680,"Nirmohi_bandey ™ (असलीवाला)
@kushalwadhwani
·
Jul 13","@ZARA
 hello. Please look into this, the parcel I have received. The condition of the goods inside is looking nothing less than pathetic. I have paid for the goods, I am not buying from flea market but from official website. It’s not a pleasant experience. Order id - 52739172295",,
https://twitter.com/ZARA/status/1680132214544035840,"tsucin
@tsucin
·
Jul 15","@ZARA
 vermiş olduğum sipariş 52889688143 nolu ürün kargodan gelmedi teslim edilmiş gösteriyor 3 gündür müşteri hizmetleri cevap vermiyor ürün gelmedi param da alındı lütfen bir iletişim","tsucin
@tsucin
·
Jul 15","Merhaba, bilgi güvenliğiniz adına kişisel ve sipariş bilgilerinizi açık bir şekilde paylaşmamanızı öneriyoruz. Lütfen sipariş detaylarınızı (isim, soy isim, ve kayıtlı e-posta adresi) destek hesabımız 
@ZARA_
 Care üzerinden DM ile paylaşınız. Teşekkür ederiz."
https://twitter.com/ZARA/status/1680132214544035840,"tsucin
@tsucin
·
Jul 15","@ZARA
 vermiş olduğum sipariş 52889688143 nolu ürün kargodan gelmedi teslim edilmiş gösteriyor 3 gündür müşteri hizmetleri cevap vermiyor ürün gelmedi param da alındı lütfen bir iletişim","tsucin
@tsucin
·
Jul 15","Merhaba, bilgi güvenliğiniz adına kişisel ve sipariş bilgilerinizi açık bir şekilde paylaşmamanızı öneriyoruz. Lütfen sipariş detaylarınızı (isim, soy isim, ve kayıtlı e-posta adresi) destek hesabımız 
@ZARA_
 Care üzerinden DM ile paylaşınız. Teşekkür ederiz."
https://twitter.com/ZARA/status/1679679180185714688,"SFSportschick
@SFsportschick
·
Jul 14","@ZARA
 Completely incompetent online order pickers left out an item on a big order I made AND then send me the WRONG size when you sent me the replacement for the missing item. Now it is also OUT OF STOCK so I can’t order the right size! Filing a complaint with the BBB asap ",,
https://twitter.com/ZARA/status/1678825836592394255,"T
@tesh157
·
Jul 11","@ZARA
 has possibly the worst customer service - parcel has been lost in the post and not showing as delivered. Trying to get a refund/replacement and it’s like pulling teeth!!!","T
@tesh157
·
Jul 12","Hello, we are sorry to hear this. We kindly ask you to DM us with your full name, order number and the email address associated with the purchase via our Zara Care account: https://bit.ly/391KzVj so that we may assist you further. Thank you."
https://twitter.com/ZARA/status/1678825836592394255,"T
@tesh157
·
Jul 11","@ZARA
 has possibly the worst customer service - parcel has been lost in the post and not showing as delivered. Trying to get a refund/replacement and it’s like pulling teeth!!!","ZARA
@ZARA
·
Jul 12",I’ve done that and not heard anything back
https://twitter.com/ZARA/status/1678825836592394255,"T
@tesh157
·
Jul 11","@ZARA
 has possibly the worst customer service - parcel has been lost in the post and not showing as delivered. Trying to get a refund/replacement and it’s like pulling teeth!!!","ZARA
@ZARA
·
Jul 12",I’ve done that and not heard anything back
https://twitter.com/ZARA/status/1679655115425214464,"Maria sanchez
@mcsanchez90
·
Jul 14","@ZARA
 I asked your customer service team to change a delivery address for me and they said they did. The order still went to the wrong address and you refused to refund me.",,
https://twitter.com/ZARA/status/1679466881558761473,"Siobhan Sumption
@siobhansump
·
Jul 13","@ZARACare
 @ZARA
 I was charged for items I never received and would like a refund however your customer care chat is incredibly unhelpful/more than likely a robot",,
https://twitter.com/ZARA/status/1679075277270335489,"Víctor Javier
@victorjavier
·
Jul 12","Hola 
@ZARA
 ¿Cuándo de nuevo la colección de perfumes Classic 6.0? Gracias.",,
https://twitter.com/ZARA/status/1679190840441466880,"Rosie Dynevor
@RosieDynevor
·
Jul 12","@ZARA
 having an appalling customer experience with a missing parcel!  Have spent weeks trying to track it down with no way of escalating it. Please help!",,
https://twitter.com/ZARA/status/1679896946599768071,"Tontxita
@tontxita
·
Jul 14","Hola 
@ZARA
 el servicio de devoluciones en tienda, en cualquiera de ellas, es infumable. No podéis tener a las personas haciendo una cola de una hora para devolver prendas.",,
https://twitter.com/ZARA/status/1679158843320721410,"Camille //
@KmilleAC
·
Jul 11","@ZARA
 va falloir arrêter de sous traiter avec des livreurs qui volent les colis non? Ça fait deux fois en 2 commandes!","Camille //
@KmilleAC
·
Jul 12","Bonjour, veuillez nous envoyer un message privé via notre compte ZARA Care, en confirmant votre nom complet, le numéro de commande et l’adresse électronique associée à votre achat à des fins de sécurité, afin de mieux vous aider. Merci."
https://twitter.com/ZARA/status/1679158843320721410,"Camille //
@KmilleAC
·
Jul 11","@ZARA
 va falloir arrêter de sous traiter avec des livreurs qui volent les colis non? Ça fait deux fois en 2 commandes!","ZARA
@ZARA
·
Jul 13",Message envoyé! Merci!
https://twitter.com/ZARA/status/1679158843320721410,"Camille //
@KmilleAC
·
Jul 11","@ZARA
 va falloir arrêter de sous traiter avec des livreurs qui volent les colis non? Ça fait deux fois en 2 commandes!","ZARA
@ZARA
·
Jul 13",Message envoyé! Merci!
https://twitter.com/ZARA/status/1678797941543170050,"Vanessa Arnold
@TheMelbournePub
·
Jul 11","@ZARA
 Hi I am trying to see if you have a dress available but the codes on the dress are saying nothing.
I am wondering if you could help me to see if it is available please?",,
https://twitter.com/ZARA/status/1679859001314484225,"Therapy and Fitness Centre
@LeamTherapy
·
Jul 14",". 
@ZARA
 can someone please contact me about an order that was returned in perfect condition via 
@evriuksupport
 that I am not being refunded for an item that’s missing and an item that was badly stained. Likelihood the parcel was damaged in transit","Therapy and Fitness Centre
@LeamTherapy
·
Jul 14","Hello, we are sorry to hear this. We kindly ask you to DM us further details of your query via our Zara Care account: https://bit.ly/391KzVj so that we may assist you further. Thank you."
https://twitter.com/ZARA/status/1679859001314484225,"Therapy and Fitness Centre
@LeamTherapy
·
Jul 14",". 
@ZARA
 can someone please contact me about an order that was returned in perfect condition via 
@evriuksupport
 that I am not being refunded for an item that’s missing and an item that was badly stained. Likelihood the parcel was damaged in transit","Therapy and Fitness Centre
@LeamTherapy
·
Jul 14","Hello, we are sorry to hear this. We kindly ask you to DM us further details of your query via our Zara Care account: https://bit.ly/391KzVj so that we may assist you further. Thank you."
https://twitter.com/ZARA/status/1679415392748421120,"ZARA
@ZARA
·
Jun 18",Denim or printed knit? https://go.zara/knitwear-woman-t…,"Heddy Lamar
@HeddyLamar4
·
Jul 12",Why are you charging 15c for a paper bag in Irish stores?
https://twitter.com/ZARA/status/1679415392748421120,"ZARA
@ZARA
·
Jun 18",Denim or printed knit? https://go.zara/knitwear-woman-t…,"Heddy Lamar
@HeddyLamar4
·
Jul 12",Why are you charging 15c for a paper bag in Irish stores?
https://twitter.com/ZARA/status/1678995677362241536,"크리스타벨 삼손
@choseuljoo
·
Jul 12","@ZARA
 Hi! Will putting initials in the bag be available in the Philippines?  Thank you!!!",,
https://twitter.com/ZARA/status/1679877022137438208,"Priyanka Chetal
@priyankachetal
·
Jul 14","Extremely poor experience 
@ZARA
 India. Pls get better customer service.",,
https://twitter.com/ZARA/status/1679075277270335489,"Víctor Javier
@victorjavier
·
Jul 12","Hola 
@ZARA
 ¿Cuándo de nuevo la colección de perfumes Classic 6.0? Gracias.",,
https://twitter.com/ZARA/status/1679190840441466880,"Rosie Dynevor
@RosieDynevor
·
Jul 12","@ZARA
 having an appalling customer experience with a missing parcel!  Have spent weeks trying to track it down with no way of escalating it. Please help!",,
https://twitter.com/ZARA/status/1679896946599768071,"Tontxita
@tontxita
·
Jul 14","Hola 
@ZARA
 el servicio de devoluciones en tienda, en cualquiera de ellas, es infumable. No podéis tener a las personas haciendo una cola de una hora para devolver prendas.",,
https://twitter.com/ZARA/status/1679158843320721410,"Camille //
@KmilleAC
·
Jul 11","@ZARA
 va falloir arrêter de sous traiter avec des livreurs qui volent les colis non? Ça fait deux fois en 2 commandes!","Camille //
@KmilleAC
·
Jul 12","Bonjour, veuillez nous envoyer un message privé via notre compte ZARA Care, en confirmant votre nom complet, le numéro de commande et l’adresse électronique associée à votre achat à des fins de sécurité, afin de mieux vous aider. Merci."
https://twitter.com/ZARA/status/1679158843320721410,"Camille //
@KmilleAC
·
Jul 11","@ZARA
 va falloir arrêter de sous traiter avec des livreurs qui volent les colis non? Ça fait deux fois en 2 commandes!","ZARA
@ZARA
·
Jul 13",Message envoyé! Merci!
https://twitter.com/ZARA/status/1679158843320721410,"Camille //
@KmilleAC
·
Jul 11","@ZARA
 va falloir arrêter de sous traiter avec des livreurs qui volent les colis non? Ça fait deux fois en 2 commandes!","ZARA
@ZARA
·
Jul 13",Message envoyé! Merci!
https://twitter.com/ZARA/status/1678797941543170050,"Vanessa Arnold
@TheMelbournePub
·
Jul 11","@ZARA
 Hi I am trying to see if you have a dress available but the codes on the dress are saying nothing.
I am wondering if you could help me to see if it is available please?",,
https://twitter.com/ZARA/status/1679859001314484225,"Therapy and Fitness Centre
@LeamTherapy
·
Jul 14",". 
@ZARA
 can someone please contact me about an order that was returned in perfect condition via 
@evriuksupport
 that I am not being refunded for an item that’s missing and an item that was badly stained. Likelihood the parcel was damaged in transit","Therapy and Fitness Centre
@LeamTherapy
·
Jul 14","Hello, we are sorry to hear this. We kindly ask you to DM us further details of your query via our Zara Care account: https://bit.ly/391KzVj so that we may assist you further. Thank you."
https://twitter.com/ZARA/status/1679859001314484225,"Therapy and Fitness Centre
@LeamTherapy
·
Jul 14",". 
@ZARA
 can someone please contact me about an order that was returned in perfect condition via 
@evriuksupport
 that I am not being refunded for an item that’s missing and an item that was badly stained. Likelihood the parcel was damaged in transit","Therapy and Fitness Centre
@LeamTherapy
·
Jul 14","Hello, we are sorry to hear this. We kindly ask you to DM us further details of your query via our Zara Care account: https://bit.ly/391KzVj so that we may assist you further. Thank you."
https://twitter.com/ZARA/status/1679415392748421120,"ZARA
@ZARA
·
Jun 18",Denim or printed knit? https://go.zara/knitwear-woman-t…,"Heddy Lamar
@HeddyLamar4
·
Jul 12",Why are you charging 15c for a paper bag in Irish stores?
https://twitter.com/ZARA/status/1679415392748421120,"ZARA
@ZARA
·
Jun 18",Denim or printed knit? https://go.zara/knitwear-woman-t…,"Heddy Lamar
@HeddyLamar4
·
Jul 12",Why are you charging 15c for a paper bag in Irish stores?
https://twitter.com/ZARA/status/1678995677362241536,"크리스타벨 삼손
@choseuljoo
·
Jul 12","@ZARA
 Hi! Will putting initials in the bag be available in the Philippines?  Thank you!!!",,
https://twitter.com/ZARA/status/1679877022137438208,"Priyanka Chetal
@priyankachetal
·
Jul 14","Extremely poor experience 
@ZARA
 India. Pls get better customer service.",,
https://twitter.com/ZARA/status/1678672554444091393,"alan brown
@alansbrown
·
Jul 9","@ZARA
 you could have riot on your hands!!!","alan brown
@alansbrown
·
Jul 9",best part of 45 minutes odd for a refund
https://twitter.com/ZARA/status/1678672554444091393,"alan brown
@alansbrown
·
Jul 9","@ZARA
 you could have riot on your hands!!!","alan brown
@alansbrown
·
Jul 10","I don't think anyone is on your Twitter account but at least the 
@Google
 reviews tell it all so not just me #poorservice"
https://twitter.com/ZARA/status/1678672554444091393,"alan brown
@alansbrown
·
Jul 9","@ZARA
 you could have riot on your hands!!!","alan brown
@alansbrown
·
Jul 12","Hi, as requested, please DM us with the location of the store and the date and time of visit via our ZARA Care account: https://bit.ly/2tMA8zt so that we may assist you further. Thank you."
https://twitter.com/ZARA/status/1678672554444091393,"alan brown
@alansbrown
·
Jul 9","@ZARA
 you could have riot on your hands!!!","alan brown
@alansbrown
·
Jul 12","Hi, as requested, please DM us with the location of the store and the date and time of visit via our ZARA Care account: https://bit.ly/2tMA8zt so that we may assist you further. Thank you."
https://twitter.com/ZARA/status/1680147093556457472,"Lizzie Calderara
@LizzieCalderara
·
Jul 15","@ZARA
 why has my order been with the courier for 11 days?? At this rate I’m convinced they’re wearing my clothes.",,
https://twitter.com/ZARA/status/1679376262119276545,"nkelekejane
@OregoleleF
·
Jul 12","@ZARA
 south africa needs to improve their delivery system bro . It really sucks that everytime you order you gotta wait for 2 weeks . courierguy can deliver in less than 5 days for R100 maybe you guys should start working with them",,
https://twitter.com/ZARA/status/1679942795078045697,"keely
@keely42676
·
Jul 14","@ZARA
 won’t provide a refund I’m entitled to, requested an explanation as to what investigations they’ve done that has led them to be so sure they’re not at fault for it going missing but won’t give one, also won’t provide a contact number or complaints procedure to take further",,
https://twitter.com/ZARA/status/1678686785872830464,"Susanna
@Susanna9733072
·
Jul 10","@zara
 bromley one person on till and 20 customers in q",,
https://twitter.com/ZARA/status/1678642901599895553,"Darpan B Rathore
@darpanatmorgan
·
Jul 11","@ZARA
 have got these as gift couple of months back.. haven’t even used much and the leather (or whatever cheap material was used) is peeling off.. what quality standards are being maintained at your end","ZARA
@ZARA
·
Jul 11","Hello, we are truly sorry about this, as all our items undergo strict quality measures before distribution. Kindly send us a Direct Message through our customer service account, Zara Care so that we can assist you further. Thank you."
https://twitter.com/ZARA/status/1678642901599895553,"Darpan B Rathore
@darpanatmorgan
·
Jul 11","@ZARA
 have got these as gift couple of months back.. haven’t even used much and the leather (or whatever cheap material was used) is peeling off.. what quality standards are being maintained at your end","Darpan B Rathore
@darpanatmorgan
·
Jul 11","Please share the correct handle.. and if 
@zara
 has been marked can’t this be taken up at your end.. why so much protocols and that too after such low quality standards?"
https://twitter.com/ZARA/status/1678642901599895553,"Darpan B Rathore
@darpanatmorgan
·
Jul 11","@ZARA
 have got these as gift couple of months back.. haven’t even used much and the leather (or whatever cheap material was used) is peeling off.. what quality standards are being maintained at your end","Darpan B Rathore
@darpanatmorgan
·
Jul 11","Please share the correct handle.. and if 
@zara
 has been marked can’t this be taken up at your end.. why so much protocols and that too after such low quality standards?"
https://twitter.com/ZARA/status/1680258277995696130,"Shannon Mack
@Smackwood
·
Jul 15","@ZARA
 your queues are OUTRAGEOUS!!!!!  Surely you could have figured out a way by now to either streamline the purchase process or employ enough staff to cover the unused tills at every pay station. 45 mins in a queue and counting!!!!!!!!! ","Shannon Mack
@Smackwood
·
Jul 16","Hello, we are sorry to hear this. We kindly request that you DM us further details, including the date and time of the store visit via our ZARA Care account: https://bit.ly/1QXQUgQ so that we may assist you further. Thank you."
https://twitter.com/ZARA/status/1680258277995696130,"Shannon Mack
@Smackwood
·
Jul 15","@ZARA
 your queues are OUTRAGEOUS!!!!!  Surely you could have figured out a way by now to either streamline the purchase process or employ enough staff to cover the unused tills at every pay station. 45 mins in a queue and counting!!!!!!!!! ","ZARA
@ZARA
·
7h",It’s not possible to DM you. Please advise on an email address.
https://twitter.com/ZARA/status/1680258277995696130,"Shannon Mack
@Smackwood
·
Jul 15","@ZARA
 your queues are OUTRAGEOUS!!!!!  Surely you could have figured out a way by now to either streamline the purchase process or employ enough staff to cover the unused tills at every pay station. 45 mins in a queue and counting!!!!!!!!! ","VISHVANATH BHATT
@vishvanathbhatt
·
Jul 16","Hello, thank you for your reply. Please note that direct messaging is only enabled through our Twitter customer support account: 
@ZARA_Care
. You may also use our Facebook ZARA Care account to reach out to us. Thank you."
https://twitter.com/ZARA/status/1680258277995696130,"Shannon Mack
@Smackwood
·
Jul 15","@ZARA
 your queues are OUTRAGEOUS!!!!!  Surely you could have figured out a way by now to either streamline the purchase process or employ enough staff to cover the unused tills at every pay station. 45 mins in a queue and counting!!!!!!!!! ","ZARA
@ZARA
·
11h",Apart from this their staff also doesn't respect customers. Such a bad experience in infinity mall Malad Mumbai. There was a huge line in front of the trail room so I tried an oversized shirt with tshirt at floor it self n staff rudely told to go trial room. Y there is mirror
https://twitter.com/ZARA/status/1680258277995696130,"Shannon Mack
@Smackwood
·
Jul 15","@ZARA
 your queues are OUTRAGEOUS!!!!!  Surely you could have figured out a way by now to either streamline the purchase process or employ enough staff to cover the unused tills at every pay station. 45 mins in a queue and counting!!!!!!!!! ","ZARA
@ZARA
·
11h",Apart from this their staff also doesn't respect customers. Such a bad experience in infinity mall Malad Mumbai. There was a huge line in front of the trail room so I tried an oversized shirt with tshirt at floor it self n staff rudely told to go trial room. Y there is mirror
https://twitter.com/ZARA/status/1678672554444091393,"alan brown
@alansbrown
·
Jul 9","@ZARA
 you could have riot on your hands!!!","alan brown
@alansbrown
·
Jul 9",best part of 45 minutes odd for a refund
https://twitter.com/ZARA/status/1678672554444091393,"alan brown
@alansbrown
·
Jul 9","@ZARA
 you could have riot on your hands!!!","alan brown
@alansbrown
·
Jul 10","I don't think anyone is on your Twitter account but at least the 
@Google
 reviews tell it all so not just me #poorservice"
https://twitter.com/ZARA/status/1678672554444091393,"alan brown
@alansbrown
·
Jul 9","@ZARA
 you could have riot on your hands!!!","alan brown
@alansbrown
·
Jul 12","Hi, as requested, please DM us with the location of the store and the date and time of visit via our ZARA Care account: https://bit.ly/2tMA8zt so that we may assist you further. Thank you."
https://twitter.com/ZARA/status/1678672554444091393,"alan brown
@alansbrown
·
Jul 9","@ZARA
 you could have riot on your hands!!!","alan brown
@alansbrown
·
Jul 12","Hi, as requested, please DM us with the location of the store and the date and time of visit via our ZARA Care account: https://bit.ly/2tMA8zt so that we may assist you further. Thank you."
https://twitter.com/ZARA/status/1680147093556457472,"Lizzie Calderara
@LizzieCalderara
·
Jul 15","@ZARA
 why has my order been with the courier for 11 days?? At this rate I’m convinced they’re wearing my clothes.",,
